model,Deganoetal_2024,Martyetal_2023,Martyetal_2022,average_accuracy
Llama-2-70b-hf,0.9,0.86,0.69,0.8166666666666667
Llama-2-13b-hf,0.79,0.64,0.54,0.6566666666666667
phi-2,0.78,0.54,0.5,0.6066666666666667
Mixtral-8x7B-Instruct-v0.1,0.75,0.71,0.74,0.7333333333333334
text-davinci-003,0.72,0.76,0.94,0.8066666666666666
Mistral-7B-Instruct-v0.2,0.64,0.75,0.54,0.6433333333333333
Llama-2-7b-hf,0.62,0.56,0.53,0.5700000000000001
pythia-12b,0.6,0.47,0.5,0.5233333333333332
Mistral-7B-v0.1,0.58,0.69,0.6,0.6233333333333333
falcon-7b,0.54,0.57,0.46,0.5233333333333332
Mixtral-8x7B-v0.1,0.53,0.82,0.65,0.6666666666666666
pythia-6.9b,0.51,0.59,0.5,0.5333333333333333
Llama-2-13b-chat-hf,0.5,0.5,0.47,0.49
Llama-2-70b-chat-hf,0.5,0.5,0.5,0.5
Llama-2-7b-chat-hf,0.5,0.61,0.54,0.5499999999999999
pythia-2.8b,0.44,0.5,0.5,0.48
